name,translation
Adductors,فوم رولر داخل ران
Adductor,فوم رولر داخل ران
Anterior Tibialis-SMR,فوم رولر جلو ساق پا
Brachialis-SMR,فوم رولر بازو
Calves-SMR,فوم رولر پشت ساق پا
Foot-SMR,رهاسازی پا
Hamstring-SMR,فوم رولر پشت ساق ران
Iliotibial Tract-SMR,فوم رولر خارج ران
Latissimus Dorsi-SMR,فوم رولر پشتی بزرگ
Latissimus Dorsi,فوم رولر پشتی بزرگ
Levator Scapulae,فوم رولر عضله بالا برنده کتف
Lower Back-SMR,فوم رولر کمر
Neck-SMR,رهاسازی گردن
Peroneals-SMR,فوم رولر خارج ساق
Piriformis-SMR,فوم رولر باسن
Quadriceps-SMR,فوم رولر جلو ران
Rhomboids-SMR,فوم رولر پشت
Sternocleidomastoid,رهاسازی گردن
tensorfacialLatae,فوم رولر خارج ران
Thoracic Spine,فوم رولر پشت
Upper Trapezius,رهاسازی عضله ذوزنقه
Belly Twist,پیچش شکم
Extended Angle1,زاویه بازشده1
Extended Angle2,زاویه بازشده2
Extended Angle3,زاویه بازشده3
Hip Flexor + Thoracic Rotation Stretch,فلکسور ران + کشش چرخشی قفسه سینه
Iliopsoas Stretch - In-line Lunge,لانج خطی و کشش عضله ایلیوسوئز
King Pigeon with Back-bend,شاه کبوتر با پشت خم
King Pigeon with Twist,شاه کبوتر با پیچ و تاب
Knee Rolling - Bilateral - Head + Arm Rotation,چرخش زانو - دو طرفه - چرخش سر + بازو
Knee Rolling - Bilateral- Head Rotation,چرخش زانو - دو طرفه - چرخش سر
Knee Rolling - Head Rotation- Bent Knee,چرخش زانو - چرخش سر - زانو خم
Mermaid - Lateral Spine Stretch,پری دریایی - کشش جانبی ستون فقرات
Piriformis + Outer Hip Stretch,کشش پیریفورمیس +  بیرونی باسن
Piriformis - Outer Hip Stretch Side-Sitting 2,کشش پیریفورمیس - بیرونی باسن به پهلو 2
Quadriceps + Thoracic Rotation Stretch,کشش چهار سر ران + چرخش قفسه سینه
Revolving Head to Knee - Seated,چرخان سر تا زانو - نشسته
Seated Twist (Pretzel),چرخش نشسته 
Side Bend Plank,پلانک خم جانبی
Side Bend Prep,آماده سازی خم جانبی
Side Kick Kneeling + Leg Lift,زانو زدن به پهلو + بلند کردن پا
Supine Lying + Sidebending,خوابیده به پشت + خم شدن به پهلو
Thoracic Rotation - Plank Lunge Stance - Hand Behind Head,چرخش قفسه سینه - ایستادن لانج پلانک - دست پشت سر
Thoracic Rotation -Plank Lunge Stance - Hand High,چرخش قفسه سینه - ایستادن لانج پلانک  - دست بالا
Thoracic Rotation- Plank Lunge Stance - Hand Behind Back,چرخش قفسه سینه - حالت لانج پلانک - دست پشت سر
Trunk Sideflexion Stretch,کشش خم شدن جانبی تنه
Exalted Warrior,جنگجوی والا
High Warrior,جنگجوی بالا
Trunk Extension Stretch,کشش بازشدن تنه
Warrior 1,جنگجو 1
Warrior 2,جنگجو 2
Forward Bend + Twist - Wide Leg,خم به جلو + چرخش - پای پهن
Forward Bend - Wide Leg,خم به جلو - پای پهن
Forward Fold - Wide Leg (Block),تا کردن به جلو - پای پهن (بلوک)
Forward Fold - Wide Leg (Chair),حرکت صدف به جلو - پای پهن (صندلی)
Hamstring and Adductor Stretch - Wide Stance,کشش همسترینگ و اداکتور - ایستادن عریض
Hip Adductor and Medial Hamstring Stretch,کشش آداکتور ران و همسترینگ داخلی
Hip Adductor Stretch - Long-Chain,کشش ران اداکتور - زنجیره بلند
Hip Adductor Stretch - V (Wall),کشش ران اداکتور - V (دیوار)
Hip Adductor Stretch,کشش ران اداکتور
Adductor Stretch (Wall),کشش ادکتور (دیوار)
Butterfly Pose (Bolster),ژست پروانه 
Downward Facing Frog,قورباغه رو به پایین
Hip Adductor Stretch (Wall),کشش ران اداکتور (دیوار)
Hip Adductor Stretch1,کشش آداکتور ران 1
Hip Adductor Stretch2,کشش آداکتور ران 2
Hip External Rotation AROM, دامنه حرکتی چرخش خارجی ران
Forward Bend - Long Sitting,خم به جلو - نشستن طولانی
Gluteal Stretch - Table,کشش باسن - میز
Knee to Chest - Double Leg,زانو به سینه - دو پا
Knee to Chest - Single Leg,زانو به سینه - تک پا
Knees to Chest - Double Leg,زانو به سینه - دو پا
Lower Extremity Posterior Chain Stretch,کشش زنجیره خلفی اندام تحتانی
Posterior Chain + Trunk Rotation Stretch,زنجیر خلفی + کشش چرخشی تنه
Posterior-Chain Stretch - Toe-Lift,کشش زنجیره خلفی - لیفت انگشت پا
Sacral Stretch-Release,کشش ساکرال-رهاسازی
Single Knee to Chest Stretch - Opposite Leg Bent,کشش تک زانو تا قفسه سینه - خمیدگی پا مقابل
Hip Abductor + ITB Stretch1,کشش آبداکتور و ایلیوتیبیال1
Hip Abductor + ITB Stretch2,کشش آبداکتور و ایلیوتیبیال2
Piriformis-External Rotator Stretch - Dynamic,کشش چرخش خارجی پویا پریفورمیس
Hip Flexor Stretch (Table),کشش فلکسور ران (میز)
Hip Flexor Stretch - Half-sitting,کشش فلکسور ران - نیمه نشسته
Hip Flexor Stretch,کشش فلکسور ران
Iliopsoas & Quad Stretch,کشش ایلیوسواس و چهارسر ران
Iliopsoas + Quadriceps Stretch (Box),کشش ایلیوسواس + چهار سر ران (جعبه)
Iliopsoas + Quadriceps Stretch with Lateral Tip (Box),کشش ایلیوسواس + چهار سر ران با نوک جانبی (جعبه)
Iliopsoas + Quadriceps Stretch with Twist (Box),کشش ایلیوسواس + چهار سر ران با چرخش (جعبه)
Iliopsoas + Quadriceps Stretch,کشش ایلیوسواس + چهار سر ران
Iliopsoas Stretch (Box),کشش ایلیوسواس (جعبه)
Iliopsoas Stretch (Chair),کشش ایلیوسواس (صندلی)
Iliopsoas Stretch (Stick),کشش ایلیوسواس (چوب)
Iliopsoas Stretch (Table)1,کشش ایلیوسواس (تخت)1
Iliopsoas Stretch (Table)2,کشش ایلیوسواس (تخت)2
Iliopsoas Stretch (Table)3,کشش ایلیوسواس (تخت)3
Iliopsoas Stretch + Lateral Tip (Box),کشش ایلیوسواس + نوک جانبی (جعبه)
Iliopsoas Stretch + Twist (Box), کشش ایلیوسواس + چرخش (جعبه)
Iliopsoas Stretch -  Standing Sidebend,کشش ایلیوسواس - ایستاده خم شدن جانبی
Iliopsoas Stretch - Iliacus Bias, کشش ایلیوسواس - تاکید بر ایلیاک
Iliopsoas Stretch - Lunge Standing (Wall), کشش ایلیوسواس  - لانج ایستاده (دیوار)
Iliopsoas Stretch - Lunge Standing1, کشش ایلیوسواس - لانج ایستاده 1
Iliopsoas Stretch - Psoas Bias, کشش ایلیوسواس  - تاکید بر سوئز
Iliopsoas Stretch1,کشش ایلیوسواس1
Lunge and Twist (Hands Behind Head),لانج و چرخش (دست‌ها پشت سر)
Lunge and Twist,لانج و چرخش
Quad + Hip Flexor Stretch (Towel),کشش چهارسر ران + ران فلکسور (حوله)
Quadriceps Stretch (Box),کشش چهار سر ران (جعبه)
Quadriceps Stretch (Chair)1,کشش چهار سر ران (صندلی)1
Quadriceps Stretch (Chair)2,کشش چهار سر ران (صندلی) 2
Quadriceps Stretch (Chair)3,کشش چهار سر ران (صندلی) 3
Quadriceps Stretch + Lateral Trunk Bend (Box),کشش چهار سر + خم کردن تنه جانبی (جعبه)
Quadriceps Stretch + Twist (Box),کشش چهار سر ران + چرخش (جعبه)
Thoracic Rotation (Stick),چرخش قفسه سینه (چوب)
Thoracic Rotation - Lunge Stance (Box),چرخش قفسه سینه - لانج ایستاده (جعبه)
Whale-Tail' Piriformis Stretch - Wall,کشش پیریفورمیس 'دم نهنگ' دیوار
'Whale-Tail' Piriformis Stretch,کشش پیریفورمیس 'دم نهنگ'
Assisted Piriformis Stretch, کشش پیریفورمیس کمکی
Deep Gluteal Stretch - Table,کشش عمیق گلوتئال - میز
Gluteus Stretch (Wall),کشش گلوتئوس (دیوار)
Gluteus Stretch,کشش گلوتئوس
Knee to Chest - Single Leg1,زانو به سینه - تک پا 1
Knee to Chest - Single Leg3,زانو به سینه - تک پا ۳
Pigeon,کبوتر
Piriformis Stretch (Wall),کشش پیریفورمیس (دیوار)
Piriformis Stretch - Bottom Leg Straight,کشش پیریفورمیس - پایین پا صاف
Piriformis Stretch1,کشش پیریفورمیس 1
Piriformis Stretch2,کشش پیریفورمیس 2
Piriformis Stretch3,کشش پیریفورمیس 3
Piriformis Stretch4,کشش پیریفورمیس 4
Seated Twist,پیچ و تاب نشسته
Hip Internal + External Rotation,چرخش داخلی + خارجی لگن
ITB Stretch,کشش ایلیوتیبیال باند
Thigh Stretch - Tall Kneeling,کشش ران - زانو زدن بلند
Ankle Dorsiflexion Stretch (Belt),کشش دورسی خم شدن مچ پا (کمربند)
Assisted Dorsiflexion (Belt),دورسی خم شدن کمکی (کمربند)
Calf Stretch Foot on Wall,کشش ساق پا روی دیوار
Dolphin (Down Dog on Elbows),دلفین (سگ پایین روی آرنج)
Downward Dog (Kickback),سگ رو به پایین (لگد به عقب)
Downward Dog,سگ رو به پایین
Downward Walking Dog,سگ پیاده روی رو به پایین
Forward Fold  Hands Under Feet,دست ها را زیر پا به جلو جمع کنید
Forward Fold - Arms Folded,تا کردن به جلو - بازوهای جمع شده
Forward Fold - Hands Behind Knees,تا کردن به جلو - دست ها پشت زانو
Forward Fold - Toe Grab,تا کردن به جلو - گرفتن انگشت پا
Forward Fold Standing,ایستاده حرکت صدف به جلو
Forward Fold To Halfway Lift- Hands Under Feet,تا کردن به جلو تا نیمه راه - دست ها زیر پا
Gastrocs Stretch (Wall or Kitchen Counter),کشش ساق پا  (دیواری یا پیشخوان آشپزخانه)
Gastrocs Stretch (Wall)1,کشش ساق پا (دیوار)1
Gastrocs Stretch (Wall)2,کشش ساق پا (دیوار)2
Gastrocs Stretch (Wall)3,کشش ساق پا (دیوار)3
Gastrocs Stretch - Big Toe Up (Doorstop),کشش ساق پا - انگشت بزرگ به بالا (درب)
Gastrocs Stretch - Front Knee and Foot at Wall,کشش ساق پا - جلو زانو و پا در دیوار
Gastrocs Stretch - Lumbar Neutral,ساق پا کشش - کمر خنثی
Gastrocs Wall Stretch - Medial Bias,کشش دیواری ساق پا - تاکید بر داخل
Hamstrings Stretch - Medial + Lateral (Belt),کشش همسترینگ - داخلی + جانبی (کمربند)
Heel Lower - Single Leg  (Step),پایین پاشنه - تک پا (پله)
Modified Down Dog (Wall),سگ پایین اصلاح شده (دیوار)
Plantar Fascia Stretch - Bilateral (Stairs),کشش فاشیای پلانتار - دو طرفه (پله)
Stick Release - Gastrosoleus, رها سازی ساق پا با چوب
Calf Stretch - Foot on Step. Bent Knee,کشش ساق پا - پا روی پله. زانو خم شده
Calf Stretch - Lunge Position. Bent Knee,کشش ساق پا - موقعیت لانج. زانو خم شده
Dorsiflexion Mobilization (Stick),تحرک دورسی خم شدن (چوب)
Soleus Stretch  - Lateral Bias,کشش سولئوس - تعصب جانبی
Soleus Stretch  - Standing Lunge,سولئوس کشش - ایستاده لانج
Soleus Stretch (Wall),کشش سولئوس (دیوار)
Soleus Stretch - Back Leg. Big Toe Up (Doorstop),کشش سولئوس - پشت پا. انگشت شست بالا (درب)
Soleus Stretch - Front Leg. Big Toe Up (Doorstop),کشش سولئوس - پای جلو. انگشت شست بالا (درب)
Soleus Stretch - Kneeling Lunge,کشش سولئوس - زانو زدن
Soleus Stretch - Medial bias,کشش سولئوس - تعصب داخلی
Soleus Stretch - Toes Up,کشش سولئوس - انگشتان پا به بالا
Ankle Eversion Stretch (Belt),کشش اورژن مچ پا (کمربند)
Ankle Pumps (Stool),پمپ مچ پا (چارپایه)
Ankle Pumps,پمپ های مچ پا
Ankle Inversion PROM (Belt),دامنه حرکتی اینورژن مچ پا (کمربند)
Peroneal + Inversion Stretch - Standing, کشش - ایستاده  پرونئال + اینورژن مچ پا 
Plantarflexion Stretch,کشش پلانتارخم شدن
Tib Ant Stretch,کشش قدام ساق پا
Tibialis Anterior Stretch,کشش قدامی تیبیالیس
Child's Pose + Lateral Flexion,ژست کودک + خم شدن جانبی
Quadratus Lumborum (QL) Stretch1,کشش مربع کمری1
Quadratus Lumborum (QL) Stretch2,کشش مربع کمری2
Revolved Triangle,مثلث گردان
Levator Scapulae Stretch - Overpressure,کشش بالابر کتف - فشار بیش از حد
Levator Scapulae Stretch,کشش بالابر کتف
UFTs + Levator Scapulae - Stretch Sequence, کشش متوالی بالابرنده کتف
UFTs + Scalenes - Stretch Sequence1, کشش متوالی اسکالن 1
UFTs + Scalenes - Stretch Sequence2, کشش متوالی اسکالن2
Anterior Scalene Stretch,کشش اسکالن قدامی
Scalene Stretch Bilateral Stabilization,کشش اسکالن تثبیت دوطرفه
Scalene Stretch,کشش اسکالن 
SCM Stretch1, کشش جناقی چنبری پستانی1
SCM Stretch2, کشش جناقی چنبری پستانی2
Cervical Flexion Stretch,کشش خم شدن مهره های گردن
Craniovertebral Flexion Stretch,کشش خم شدن کرانیوورتبرال
Suboccipital Stretch - Bilateral,کشش ساب اکسیپیتال - دوطرفه
Suboccipital Stretch - Unilateral,کشش ساب اکسیپیتال - یک طرفه
Neck Side Flexion Stretch,کشش خم شدن سمت گردن
Neck Stretch - Rib Support,کشش گردن - ساپورت دنده
Upper Trapezius Stretch,کشش ذوزنقه فوقانی
Pectoralis Major + Anterior Shoulder Stretch (Wall),کشش سینه ماژور + قدامی شانه (دیوار)
Pectoralis Minor Stretch,کشش کوچک سینه ای
Pectoralis Stretch (Wall),کشش سینه ای (دیوار)
Shoulder Abduction (Towel + Wall),آبداکتور شانه (حوله + دیوار)
Eagle Pose - Single Leg Balance, ژست عقاب-تعادل تک پا
Eagle Pose - Sitting, ژست عقاب - نشسته
Eagle Pose - Toe Touch Balance, ژست عقاب-تعادل لمس انگشتان
Eagle Pose1,ژست عقاب 1
Eagle Pose2,ژست عقاب 2
Interscapular Stretch - Active,کشش بین کتفی - فعال
Rhomboid Stretch (Door)1,کشش لوزی (در)1
Rhomboid Stretch (Door)2,کشش لوزی (در)2
Rhomboid Stretch1,کشش لوزی 1
Rhomboid Stretch2,کشش لوزی 2
Rhomboid Stretch3,کشش لوزی 3
Rhomboid Stretch4,کشش لوزی 4
Shoulder Flexion Stretch (Doorframe),کشش خم شدن شانه (قاب در)
Four Point Rocking - Scapula Focus,چهار دست پا تاب - تمرکز کتف
Active Biceps Stretch,کشش فعال دو سر بازو
Bicep Stretch - Dynamic,کشش دو سر - پویا
Biceps Stretch,کشش عضله دوسر
Seal,مهر
Shoulder Chest Stretch (Door Frame),کشش سینه شانه (قاب در)
Swimmer's Stretch,کشش شناگر
Shoulder Posterior Stretch (Wall),کشش خلفی شانه (دیوار)
Active Latissimus Stretch,کشش پشتی بزرگ فعال
Active Triceps Stretch (Chair + Stick),کشش فعال عضلات سه سر (صندلی + چوب)
Active Triceps Stretch (Chair),کشش فعال عضلات سه سر (صندلی)
Anterior Shoulder Stretch Chair,صندلی کششی شانه قدامی
Child's Pose - On Elbows,ژست کودک - روی آرنج
Child's Pose,ژست کودک
Latissimus 'Open-Book' Stretch,کشش «کتاب باز» پشتی بزرگ
Latissimus Dorsi Stretch (Wall),کشش پشتی بزرگ (دیوار)
Latissimus Dorsi Stretch - Supine,کشش پشتی بزرگ - به پشت
Latissimus Dorsi Stretch Supine (Palms Down),کشش پشتی بزرگ به تاقباز (کف دست پایین)
Latissimus Dorsi Stretch,کشش پشتی بزرگ
Latissimus Stretch + Rotation Bias,کشش پشتی بزرگ + تاکید به چرخش
Overhead Latissimus Stretch,کشش پشتی بزرگ بالای سر
Pectoral + Latissimus Stretch - Active (Wall),کشش سینه ای + پشتی بزرگ - فعال (دیوار)
Shoulder Adductor Stretch,کشش ادکتور شانه
Shoulder Flexion Active Latissimus Stretch (Wall),کشش پشتی بزرگ فعال خم شدن شانه (دیوار)
Trunk Stability Rotation + Latissimus Dorsi Stretch,چرخش پایداری تنه + کشش پشتی بزرگ
Chest Stretch (Wall),کشش قفسه سینه (دیوار)
Pec Stretch (Wall)1, کشش سینه (دیوار)1
Pec Stretch (Wall)2,کشش سینه (دیوار) 2
Pectoral Stretch - Glenohumeral Support (Wall),کشش سینه ای - ساپورت گلنوهومرال (دیوار)
Pectoral Stretch - Straight Arm + Glenohumeral Support (Wall),کشش سینه ای - بازوی مستقیم + ساپورت گلنوهومرال (دیوار)
Pectoralis Stretch - Elbows Above Shoulder (Corner),کشش سینه ای - آرنج بالای شانه (گوشه)
Pectoralis Stretch - Elbows at Shoulder Height (Corner),کشش سینه ای - آرنج در ارتفاع شانه (گوشه)
Pectoralis Stretch - Elbows Below Shoulder Height (Corner),کشش سینه ای - آرنج زیر ارتفاع شانه (گوشه)
Seal1,مهر 1
Shoulder Flexion Stretch  (Corner),کشش خم شدن شانه (گوشه)
Supine Lying (Towel),خوابیده به پشت (حوله)
Supine Lying - Arms at Side  (Towel Horizontal),خوابیده به پشت - بازوها در کنار (حوله افقی)
Shoulder Posterior Capsule Stretch (Towel),کشش کپسول خلفی شانه (حوله)
Supraspinatus Stretch (Door),کشش فوق خاری (در)
Triceps Stretch Overhead,کشش عضله سه سر بالای سر
Triceps Stretch,کشش عضلات سه سر بازو
Halfway Lift - Hands on Knees,لیفت نیمه راه - دست روی زانو
Halfway Lift - Hands Under Feet,لیفت نیمه راه - دست ها زیر پا
Hamstrings Stretch - Lateral Bias (Active),کشش همسترینگ - تاکید جانبی (فعال)
Hamstrings Stretch - Medial Bias (Active),کشش همسترینگ - تاکید داخلی (فعال)
Knee Flexion AAROM (Wall),دامنه حرکتی خم شدن زانو  (دیوار)
Knee Flexion AROM + Overpressure,دامنه حرکتی خم شدن زانو + فشار بیش از حد
Knee Flexion PROM,دامنه حرکتی خم شدن زانو 
Quad Stretch (Chair),کشش چهارسر ران (صندلی)
Quad Stretch Lunge (Chair + Belt),لانج کششی چهارسر ران (صندلی + کمربند)
Quad Stretch Lunge (Chair),لانج کششی چهارسر ران (صندلی)
Quad Stretch Prone,کشش چهارسر ران دمر
Quadriceps Release (Stick),رهاسازی چهارسر ران (چوب)
Quadriceps Stretch (Chair + Wall)1,کشش چهار سر ران (صندلی + دیوار) 1
Quadriceps Stretch (Chair + Wall)2,کشش چهار سر ران (صندلی + دیوار) 2
Quadriceps Stretch - Sidelying,کشش چهار سر ران - به پهلو
Quads Stretch (Wall),کشش چهارسر ران (دیوار)
Quads Stretch - Prone (Belt),کشش چهارسر ران - دمر (کمربند)
Quads Stretch Prone (Assisted),رمر کشش چهارسر ران (کمکی)
Quads Stretch Standing - Unsupported,کشش ایستاده چهارسر ران بدون حمایت
Reclining Hero,قهرمان دراز کشیده
Great Toe MTP Flexion + Extension PROM,دامنه حرکتی خم شدن و بازشدن انگشت بزرگ
Toe Flexion + Extension PROM,دامنه حرکتی خم شدن و بازشدن انگشت 
Toe Flexion + Plantar Flexion AROM,دامنه حرکتی پلانتارخم شدن و بازشدن انگشت 
Toe Flexion Stretch (Towel),کشش خم شدن انگشتان پا (حوله)
1st MTP Extension Stretch, کشش بازشدن
Great Toe Flexor Stretch,کشش فلکسور انگشت بزرگ
Wrist Extensor Stretch - Neutral,کشش اکستنسور مچ - خنثی
Wrist Extensor Stretch - Pronation,کشش اکستنسور مچ - پرونیشن
Wrist Extensor Stretch - Supination,کشش اکستنسور مچ - سوپیناسیون
Triceps Stretch2,کشش عضله سه سر 2
Abdominal Prep,آمادگی شکم
Clamshell - TrA Focus - Alternating,حرکت صدف - تمرکز  عرضی شکمی- متناوب
Clamshell - TrA Focus,حرکت صدف - فوکوس عرضی شکمی
Clamshell - TrA,حرکت صدف - عرضی شکمی
Dead Bug - Heel Touches + Shoulder Flexion,حشره مرده - لمس پاشنه + خم شدن شانه
Dead Bug - Heel Touches,حشره مرده - لمس پاشنه
Dead Bug - Hip Extension,حشره مرده- بازشدن ران
Dead Bug - Shoulder Flexion + Hip Extension (Same Side),حشره مرده-خم شدن شانه- بازشدن ران(همان سمت)
Dead Bug - Shoulder Flexion + Hip Extension,حشره مرده-خم شدن شانه- بازشدن ران
Dead Bug - Shoulder Flexion,حشره مرده - خم شدن شانه
Dead Bug - T,حشره مرده- T
Dead Bug - W,حشره مرده- W
Dead Bug - Y,حشره مرده- Y
Dead Bug,حشره مرده
Double Leg Lift - Alternating,بالابردن دو پا - متناوب
Heel Lifts (TvA),بالابردن پاشنه (عرضی شکمی)
Heel Lowers (TvA) Crook Lying,پاشنه پایین (عرضی شکمی) خوابیده
Heel Lowers - TrA,پاشنه پا - عرضی شکمی
Heel Slide - Core Activated - Hands at Chest,لغزش پاشنه - فعال شدن کر - دستها در سینه
