name,translation
Heel Slide - Core Activated - Hands at Side,لغزش پاشنه - فعال شدن کر - دستها در کنار
Knee Extensions - TrA,بازشدن زانو - عرضی شکمی
Leg Lifts - TrA,بالابردن پا - عرضی شکمی
Leg Lowering - Double Leg1,پایین آوردن پا - دو پا 1
Leg Lowering - Double Leg2,پایین آوردن پا - دو پا 2
Leg Lowering - Single Leg1,پایین آوردن پا - تک پا 1
Leg Lowering - Single Leg2,پایین آوردن پا - تک پا ۲
Lumbar Flexion (TrA),خم شدن کمر (عرضی شکمی)
Reverse Plank + Hip Flexion,پلانک معکوس + خم شدن ران
Straight Leg Raise - TrA,بلند کردن پا مستقیم - عرضی شکمی
Tabletop - Single Leg Lower1,رومیزی - پایینی تک پا1
Tabletop - Single Leg Lower2,رومیزی - پایینی تک پا2
Transverse Abdominus Activation + Heel Slides,فعال سازی عرضی شکم + لغزش پاشنه
Transversus Abdominus - 4 Point,عرضی شکم - 4 نقطه
Transversus Abdominus Activation,فعال سازی عرضی شکم
V-Sit - Knee Bent,نشستن وی - خم زانو
V-Sit - Knees Straight,نشستن وی - زانوها صاف
Bear Walking,قدم زدن خرس
Bicycle Crunch,کرانچ دوچرخه
Front Plank - Hands and Feet,پلانک جلو - دست و پا
Front Plank - Shoulder Touches1,پلانک جلو - لمس شانه 1
Front Plank - Shoulder Touches2,پلانک جلو - لمس شانه2
Knee Raise Bilateral - Hanging,بلند کردن زانو دو طرفه - آویزان 
Knee Raise Unilateral -Hanging,بلند کردن زانو یک طرفه - آویزان
Oblique Crunch - Crossed Knees,کرانچ مایل - زانوهای ضربدری
Oblique Crunch1,کرانچ مایل 1
Oblique Crunch2,کرانچ مایل 2
Oblique Rotation,چرخش مورب
Russian Twist,پیچ و تاب روسی
Side Leg Lift - Lateral Flexion,بلند کردن ساق پا - خم شدن جانبی
Side Plank + Hip Flexion - Forearm and Feet,ساید پلانک + خم شدن ران - ساعد و پا
Side Plank - Forearm and Feet + Arm Extended,ساید پلانک - ساعد و پا + بازو کشیده
Side Plank - Forearm and Feet,پلانک کناری - ساعد و پا
Side Plank - Forearm and Knee + Arm Extended,ساید پلانک - ساعد و زانو + بازو کشیده
Side Plank - Forearm and Knee,پلانک کناری - ساعد و زانو
Side Plank - Hand and Feet + Arm Extended,پلانک کناری - دست و پا + بازو کشیده
Side Plank - Hand and Feet + Hip Abduction,پلانک کناری - دست و پا + آبداگشن ران
Side Plank - Hand and Feet1,پلانک کناری - دست و پا 1
Side Plank - Hand and Feet2,پلانک کناری - دست و پا2
Sidebend Crunch,کرانچ کناری
Single Leg Stretch,کشش تک پا
Straight Leg Raise - Double Leg - Hanging,بلند کردن پا مستقیم - دو پا - آویزان
Straight Leg Raise - Single Leg - Hanging,بلند کردن پا مستقیم - تک پا - آویزان
V Sit + Rotation,نشستن وی + چرخش
Classic Crunch - Arms Forward,کرانچ کلاسیک - بازوها به جلو
Double Leg Stretch,کشش دو پا
Froggie Sit Up,دراز و نشست قورباغه
Front Plank -  Hip Extension - Forearms  Bent Knee,پلانک جلو - بازشدن باسن - زانو خم ساعد
Front Plank - Forearm + Toe Pushes,پلانک جلو -  فشار ساعد + انگشتان پا
Front Plank - Hands + Toe Pushes,پلان جلو - فشار دست ها + انگشتان پا
Front Plank - Hands and Feet2,پلانک جلو - دست و پا 2
Front Plank - Hip Extension - Bent Knee,پلانک جلو - بازشدن باسن - زانو خم
Front Plank - Hip Extension - Straight Leg,پلانک جلو - بازشدن باسن - ساق پای راست
Front Plank Walk-Out1,پیاده روی پلانک جلو 1
Front Plank Walk-Out2,پیاده روی پلانک جلو 2
Lower Abdominal Activation,فعال سازی قسمت تحتانی شکم
Push Up - Single leg,شنا - تک پا
Rectus Abdominus Activation,فعال سازی رکتوس شکم
Reverse Crunch (Towel),کرانچ معکوس (حوله)
Reverse Crunch - Incline (Towel),کرانچ معکوس - شیب (حوله)
Reverse Crunch - Incline,کرانچ معکوس - شیب
Reverse Crunch1,کرانچ معکوس 1
Reverse Crunch2,کرانچ معکوس 2
Seated Crunch,کرانچ نشسته
The Hundred - Legs at 45, صد- پا در 45
Trunk Curl + Chin Tuck,گرد شدن تنه + غبغب
Foot Arch Intrinsics1,عضلات قوس کف پا 1
Foot Arch Intrinsics2,عضلات قوس کف پا 2
Foot Scrunching (Towel),خراش دادن پا (حوله)
Side Pivot Bilateral (Wall),محور کناری دوطرفه (دیوار)
Side Pivot Unilateral (Wall),محور کناری یک طرفه (دیوار)
Squat (Calf Raise Sequence 1),اسکوات ( بالا بردن ساق پا متوالی 1)
Squat (Calf Raise Sequence 2),اسکوات ( بالا بردن ساق پا متوالی2)
Squat Soleus,اسکات نعلی
Bilateral Hip Adduction - Isometric,نزدیک شدن دو طرفه ران - ایزومتریک
Hip Abduction + Adduction AROM (Chair),ران دور شدن + نزدیک شدن دامنه حرکتی (صندلی)
Hip Abduction + Adduction,دور و نزدیک شدن ران
Hip Adduction - Side lying Top Leg Bent,نزدیک شدن ران - خمیدگی بالای ساق در کنار
Hip Adduction - Side lying Top Leg Straight, نزدیک شدن ران - سمت راست خوابیده پا بالا
Hip Adduction Alphabet - Side lying,الفبای ران نزدیک شدن - خوابیده به پهلو
Hip Adduction Isometric,ایزومتریک نزدیک شدن ران
Hip Adduction Sidelying - Top Leg Bent,نزدیک شدن ران خوابیده به پهلو -  پا بالا خم
Hip Adduction Sidelying - Top Leg Straight,نزدیک شدن ران خوابیده به پهلو - پا بالا صاف
Hip D2 Pattern AROM (Chair), دامنه حرکتی الگوی D2 ران (صندلی) 
Hip D2 Pattern AROM, دامنه حرکتی الگوی D2 ران
Hip Diagonal D1 AROM (Chair), دامنه حرکتی الگوی D1 ران (صندلی) 
Hip Diagonal D1 AROM, دامنه حرکتی الگوی D1 ران
Hip Internal Rotation - Top Leg,چرخش داخلی لگن - پا بالا
Airplane - Early Range,هواپیما - برد اولیه
Airplane - Supported (Chair),هواپیما - پشتیبانی شده (صندلی)
Back Squat (Stick),اسکوات پشت (چوب)
Bridge + Alternating Single Leg,پل + تک پا متناوب
Bridge - Arms at Sides,پل - بازوها در طرفین
Bridge - Feet Staggered (Arms Out),پل - پاهای تکان خورده (بازوها بیرون)
Bridge - Feet Staggered and Arms Crossed,پل - پاها تلو تلو خوردن و بازوها متقاطع
Bridge - Single Leg - Hip and Knee 90-90. Arms Flat,پل - تک پا - ران و زانو 90-90. دست صاف
Bridge - Single Leg - One Leg Crossed and Arms Crossed,پل - تک پا - یک پا ضربدری و بازوها ضربدری
Bridge - Single Leg - One Leg Crossed and Arms Out,پل - تک پا - یک پا ضربدری و بازوها بیرون
Bridge - Straight Leg,پل - پا راست
Chair Squat (Chair),اسکوات صندلی (صندلی)
Deadlift - Single Leg- Stick on Back,ددلیفت- تک پا-چوب پشت
Deadlift - Stiff-Legged (Stick),ددلیفت - پاهای سفت (چوب)
Deadlift Technique (Stick),تکنیک دد لیفت (چوب)
Front Plank + Hip Extension - Bent Knee,پلانک جلو + بازشدن ران - زانو خم
Front Plank + Hip Extension - Straight Knee,پلانک جلو + بازشدن ران - زانو صاف
Front Squat (Stick),اسکوات جلو (چوب)
Glute Isometric,باسن ایزومتریک
Hang Clean (Stick),کلین معلق(چوب)
Hip Extension AROM,دامنه حرکتی بازشدن ران
Lateral Step down,پایین آمدن جانبی استپ
Lateral Step Up + Bicep Curl,بالا رفتن جانبی استپ و جلو بازو
Lateral Step Up with Knee Drive + Bicep Curl,استپ تاپ جانبی با درایو زانو + حلقه دو سر بازو
Lunge Forward,لانج به جلو
Lunge Lateral,لانج جانبی
Lunge to 'A' Stance,لانج A ایستاده
Partial Wall Squat (Stool),اسکوات جزئی دیوار (چارپایه)
Partial Wall Squat + Lift (Box),اسکوات جزئی دیوار + بالابردن (جعبه)
Partial Wall Squat - Feet Staggered,اسکوات جزئی دیوار - پاها تکان خورده
Partial Wall Squat,اسکوات جزئی دیوار
Power Clean (Stick),پاور کلین (استیک)
Reverse Lunge - Stick on Back,لانج معکوس - چوب به پشت
Single Leg Squat (Decline Surface),اسکوات تک پا (سطح نزولی)
Single Leg Squat + Knee Drive,اسکوات تک پا + زانو درایو
Single Leg Squat,اسکوات تک پا
Squat Lifting (Box),اسکوات لیفتینگ (جعبه)
Step Up + Bicep Curl,بالارفتن و جلو بازو
Step Up with Knee Drive + Bicep Curl,بالا رفتن حرکت زانو  + چلو بازو
Clamshell,حرکت صدف
Deadlift - Single Leg - Star Drill,ددلیفت-تک پا-ستاره
Four Point + Hip Abduction,چهار دست پا + دور شدن ران
Hip Abduction + ER + Extension (Supported),دور شدن + بازشدن ران (با حمایت)
Hip Abduction + Extension Sidelying - Straight Leg,دور شدن + باز شدن ران خوابیده به پهلو - پا راست
Hip Abduction - 45° Extension,دور شدن ران - بازشدن 45 درجه
Hip Abduction AROM,دامنه حرکتی دور شدن ران
Hip External Rotation - Bottom Leg,چرخش خارجی لگن - پا پایین
Hip Flexion AROM - Bent Knee,دامنه حرکتی خم شدن ران  - زانو خم
Lateral Weight Shift,تغییر وزن جانبی
Single Leg Squat (Box),اسکوات تک پا (جعبه)
Single Leg Squat- Stick on Back,اسکوات تک پا - چوب به پشت
Squat - Arms Forward,اسکوات - بازوها به جلو
Squat - Arms Inline with Trunk,اسکوات - بازوها در خط تنه
Squat - Arms Neutral,اسکوات - بازوها خنثی
Squat - Hands Behind Head,اسکوات - دست ها پشت سر
Squat,اسکوات
Step Down + Touch (Support),پایین آمدن + لمس (پشتیبانی)
Hip Flexion + Extension,ران خم شدن + بازشدن
Hip Flexion - Inner Range,خم شدن ران - محدوده داخلی
Hip Flexion and Extension AROM - Straight Knee (Chair),دامنه حرکتی خم شدن و بازشدن ران - زانو صاف (صندلی)
Hip Flexion AROM - Bent Knee (Chair),دامنه حرکتی خم شدن ران - زانو خم (صندلی)
Hip Flexion AROM1,دامنه حرکتی خم شدن ران 1
Hip Flexion AROM2,دامنه حرکتی خم شدن ران 2
Hip Flexion Isometric1, ایزومتریک خم شدن ران 1
Hip Flexion Isometric2, ایزومتریک خم شدن ران 2
Hip Flexion Sidelying - Hips Bent- Straight Leg,خم شدن ران خوابیده به پهلو - ران خم شده- پا راست
Hip Internal + External Rotation AROM1,چرخش داخلی + خارجی ران دامنه حرکتی1
Hip Internal + External Rotation AROM2,چرخش داخلی + خارجی لگن دامنه حرکتی2
Marching (Chair)1,پا زدن (صندلی)1
Marching,پا زدن
Runner's Step Up,دونده استپ به بالا
Straight Leg Raise - Early Range,بلند کردن پا مستقیم - محدوده اولیه
Straight Leg Raise - End Range,بلند کردن پای مستقیم - محدوده پایانی
Straight Leg Raise - Full Range,بلند کردن پا مستقیم - محدوده کامل
Straight Leg Raise - Mid Range1,بلند کردن پا مستقیم - محدوده متوسط 1
Straight Leg Raise - Mid Range2,بلند کردن پا مستقیم - محدوده متوسط2
Straight Leg Raise - VMO Bias,بلند کردن پا مستقیم - تمرکز چهارسر
Straight Leg Raise,بلند کردن مستقیم پا
Airplane Rotation,چرخش هواپیما
Clamshell - Bottom Leg Straight,حرکت صدف - پایین پا مستقیم
Clamshell - Mid Range,حرکت صدف - میان محدوده
Clamshell - Multifidus,حرکت صدف - مولتیفیدوس
Clamshell Isometric (Belt),حرکت صدف ایزومتریک (کمربند) 
Clamshell Side Plank,پلانک جانبی حرکت صدف 
Hip Abduction + External Rotation - Side lying Straight Leg,دور شدن ران + چرخش بیرونی - پاها راست خوابیده به پهلو
Hip Abduction AROM - Bilateral1,دامنه حرکتی دور شدن ران - دو طرفه1
Hip Abduction AROM - Bilateral2,دامنه حرکتی دور شدن ران - دو طرفه2
Hip Abduction AROM,دامنه حرکتی دور شدن ران
Hip External Rotation - Sitting,چرخش خارجی ران - نشسته
Hip External Rotation Isometric,چرخش خارجی ران ایزومتریک
Hip Rotation AROM Sitting,دامنه حرکتی چرخش ران نشسته
Hip Abduction - Side lying Straight leg,دور شدن ران - پای راست درازکش پهلو
Hip Abduction Isometric,ایزومتریک دور شدن ران
Hip Abduction Side lying - Bent Knee,دور شدن ران به پهلو خوابیده - زانو خم شده
Hip Abduction Sidelying - Alphabet,دور شدن ران خوابیده به پهلو - الفبا
Hip Hikes Standing,بالا کشیدن ران ایستاده
Hip Internal Rotation - Pelvic Stability Focus,چرخش داخلی ران - تمرکز بر ثبات لگن
Step Down Touch,لمس پایین آمدن 
Ankle Plantar Flexion Isometric (Belt)1,خم شدن پلانتار مچ پا ایزومتریک (کمربند)1
Ankle Plantar Flexion Isometric (Belt)2,خم شدن پلانتار مچ پا ایزومتریک (کمربند)2
Ankle Plantar Flexion Isometric,ایزومتریک پلانتار خم شدن مچ پا
Ankle Plantar Flexion,پلانتار خم شدن مچ پا
Ankle Plantarflexion,پلانتار خم شدن مچ پا
Bilateral Sideways Pivot, محور جانبی دوطرفه
Calf Raise -  Bilateral - Supported (Chair),ساق پا - دو طرفه - پشتیبانی شده (صندلی)
Calf Raise - 2 Up - 1 Down (Step),ساق پا - 2 به بالا - 1 پایین (پله)
Calf Raise - 2 Up - 1 Down,ساق پا - 2 بالا - 1 پایین
Calf Raise - 2 Up 1 Down (Step),ساق پا - 2 به بالا 1 پایین (پله)
Calf Raise - Bilateral,ساق پا - دو طرفه
Calf Raise Concentric - Bilateral, ساق پا کانسنتریک - دوطرفه
Calf Raise Concentric - Single Leg (Stairs), ساق پا کانسنتریک - تک پا (پله)
Calf Raise Concentric - Single Leg, ساق پا کانسنتریک - تک پا 
Calf Raise Eccentric - Bilateral (Step), ساق پا اسنتریک - دوطرفه(استپ)
Calf Raise Eccentric - Bilateral, ساق پا اسنتریک - دوطرفه
Calf Raise Eccentric - Single Leg, ساق پا اسنتریک - تک پا
Heel + Toe Raise1,بالا بردن پاشنه + انگشت پا 1
Heel + Toe Raise2,بالا بردن پاشنه + انگشت پا2
Heel + Toe Raise3,بالا بردن پاشنه + انگشت پا3
Heel Raise + Toe Raise,بلند کردن پاشنه + انگشت پا
Heel Raise - Supported (Table. Box),بلند کردن پاشنه - پشتیبانی شده (جدول. جعبه)
Heel Raises - Resisted (Wedge),بلند کردن پاشنه - مقاوم (گوه)
Heel Raise,بالا بردن پاشنه
Heel-Toe Tapping - Unilateral,ضربه زدن به پاشنه پا - یک طرفه
Knee Flexion Isometric - Lateral Bias,خم شدن زانو ایزومتریک - تمرکز جانبی
Knee Flexion Isometric - Medial Bias,ایزومتریک خم شدن زانو - تمرکز داخلی
Knee Flexion Isometric,ایزومتریک خم شدن زانو
Single Leg Calf Raise Balancing + UE Destabilization,بالا بردن ساق پا تک پا + بی ثباتی
Tandem Pivot,محور پشت سر هم
Unilateral Calf Raise - Supported (Chair),بلند بردن یک طرفه ساق پا - پشتیبانی شده (صندلی)
Walking - Push off,راه رفتن - هل دادن
Ankle Inversion + Eversion - Unilateral, تینورژن و اورژن مچ پا  - یک طرفه
Ankle Inversion - Wedge Resisted,اینورژن مچ پا - مقاومت در برابر گوه
Ankle Inversion Isometric,ایزومتریک اینورژن مچ پا
Ankle Inversion,اینورژن مچ پا
Standing Ankle Inversion,اینورژن مچ پا ایستاده
Ankle Eversion - Wedge Resisted,اورن مچ پا - تخته تعادل
Ankle Eversion Isometric,ایزومتریک اورژن مچ پا
Ankle Eversion1,اورژن مچ پا 1
Ankle Eversion2,اورژن مچ پا 2
Standing Ankle Eversion,اورژن مچ پا ایستاده
Ankle Dorsiflexion Isometric,دورسی خم شدن مچ پا ایزومتریک
Bilateral Dorsiflexion,دورسی خم شدن دوطرفه
Bilateral Toe Raise,بالا بردن دو طرفه انگشت پا
Toe Raises - Wedge Resisted,بالا بردن انگشتان پا - تخته تعادل
Cervical Extension - Reverse Head Nod,بازشدن گردن - تکان دادن سر معکوس
Cervical Flexion + Extension,خم شدن گردن + بازشدن
Cervical Retraction (Wall),انقباض گردن (دیوار)
Cervical Segmental Flexion (Wall),خم شدن سگمنتال گردن (دیوار)
Chin Tuck + Cervical Extension2,چین تاک + بازشدن گردن 2
Chin Tuck + Cervical Rotation,چین تاک + چرخش گردن
Chin Tuck Quadruped + Arm Lift,چین تاک چهارپا + بالابردن بازو
Chin Tuck2,چین تاک 2
Chin Tuck3,چین تاک3
Cervical Flexion + Chin Tuck - Incline,خم شدن گردن + چین تاک - شیب
Cervical Flexion Isometric,ایزومتریک خم شدن گردن
Cervical Placement,قرار دادن گردن
Cervical Rotation  (Wedge),چرخش گردن (گوه)
Cervical Rotation (Wedge),چرخش گردن (گوه)
Cervical Rotation + Lift - Incline,چرخش گردن + بالابردن - شیب
Cervical Sideflexion,خم شادن جانبی گردن
Chin Tuck + Lean Back,چین تاک + کمر تکیه
Chin Tuck + Lift - Incline,چین تاک + بالابردن - شیب
Chin Tuck + Lift,چین تاک + بالاآوردن
Chin Tuck + Limb Load,چین تاک + بار اندام
Chin Tuck + Rotation,چین تاک + چرخش
Chin Tuck - Shoulders Elevated,چین تاک - شانه ها بالا رفته
Chin Tuck Isometric1,چین تاک ایزومتریک1
Chin Tuck Isometric2,چین تاک ایزومتریک 2
Chin Tuck2,چین تاک 2
Chin Tuck3,چین تاک3
Cervical Rotation Isometric,چرخش گردن ایزومتریک
Cervical Sideflexion Isometric,خم شدن جانبی گردنی ایزومتریک
Head Lift Sidelying,بالا آوردن سر خوابیده به پهلو
Scapular Stability Abduction - End Range,دور شدن پایداری کتف - محدوده انتهایی
Shoulder 'Y' (Wall),شانه Y (دیوار)
Shoulder Flexion - Scapular Focus (Wall),خم شدن شانه - تمرکز کتف (دیوار)
Scapular Protraction + Retraction AROM,دامنه حرکتی دور و نزدیک شدن کتف
Scapular Protraction + Retraction,دور و نزدیک شدن کتف
Scapular Protraction + Shoulder Flexion (Wall),دور شدن کتف + خم شدن شانه (دیوار)
Scapular Protraction + Shoulder Scaption (Wall),دور شدن کتف + بالا آوردن شانه (دیوار)
Scapular Protraction - Hands + Knees,دور شدن کتف - دست + زانو
Scapular Stabilization - Weight Shift (Table),تثبیت کتف - تغییر وزن (جدول)
'W' Lower Fiber Traps,عضله ذوزنقه های فیبر پایین 'W'
Bent Over Row + Thoracic Rotation + Arm Support,زیر بغل خم + چرخش قفسه سینه + پشتیبانی بازو
Bent Over Row+ Thoracic Rotation,زیر بغل خم + چرخش قفسه سینه
Face Pull Row,کشیدن در مقابل صورت
Prone Cobra,کبرای دمر
Row - Wide Grip (Chair),زیر بغل - دست عریض (صندلی)
Row - Wide Grip,زیر بغل - دست عریض
Scapular Retraction + Arm Lift - Lumbar Locked,نزدیک شدن کتف + بالابر بازو - کمر قفل شده است
Scapular Retraction - 'W' Seated,نزدیک شدن کتف - 'W' نشسته
Scapular Retraction - 'W',نزدیک شدن کتف - 'W'
Scapular Retraction - Single Arm,نزدیک شدن کتف - تک بازو
Scapular Retraction1,نزدیک شدن کتف 1
Scapular Retraction2,نزدیک شدن کتف 2
Seated Row - Close Grip,زیر بغل نشسته - دست بسته
Shoulder Retraction - Prone,نزدیک شدن شانه - دمر
Chin-up - Neutral Grip - Pronation,چانه بالا - گرفتن خنثی - پرونیشن
Chin-up - Neutral Grip - Supination,چانه بالا - گرفتن خنثی - سوپیناسیون
Chin-up - Wide Grip - Pronation,چانه بالا - گرفتن عریض - پرونیشن
Chin-up - Wide Grip-Scapular Pull,چانه به بالا - کشش کتف-کشش عریض
Donkey Kicks in Downward Dog,لگد خر در حالت سگ رو به پایین
Front Plank - Forearms and Feet,پلانک جلو - ساعد و پا
Front Plank - Forearms and Knees,پلانک جلو - ساعد و زانو
Front Plank - Scapular Protraction + Retraction,پلانک جلو - دور  و نزدیک  شدن کتف 
Push Up - Four point  - Wide Grip,شنا - چهار دست پا - دست باز
Push Up - Four Point - Close Grip,شنا - چهار دست پا - دست نزدیک
Push Up - Knees - Close Grip,شنا - زانو - سدت نزدیک
Push Up - Knees - Wide Grip,شنا - زانو - دست باز
Push Up Plus -  Toes,شنا  - انگشتان پا
Push Up Plus - Elevated,شنا  - بالا رفته
