name,translation
Push Up Plus - Knees,شنا  - زانو
Scapular Protraction + Shoulder Abduction (Wall),دور شدن کتف + دور شدن شانه (دیوار)
Scapular Protraction Supine,دور شدن کتف طاقباز
Shoulder 'V' Slides Standing - Upper Traps Focus (Wall),اسلایدهای ایستاده شانه 'V' - تمرکز بر عضله ذوزنقه بالایی (دیوار)
Shoulder Weight Bearing Proprioception,حس عمقی تحمل کننده وزن شانه
V-Plank + Arm Lift and Rotation,وی پلانک + بالابردن و چرخش بازو
V-Plank + Arm Lift,وی پلانک + بالابربردن بازو
Wall Plank + Rotation - Forearms,پلانک دیوار + چرخش - ساعد
Elbow Flexion (Book),خم شدن آرنج (کتاب)
Forearm Supination + Finger Extension1,سوپینیشن ساعد + بازشدن انگشت 1
Forearm Supination + Finger Extension2,سوپینیشن ساعد + بازشدن انگشت 2
Shoulder Abduction Isometric - Elbow Bent,ایزومتریک دور شدن شانه - آرنج خم
Shoulder Extension (Wrist Weight) - Bent Elbow,بازشدن شانه (وزن مچ دست) - آرنج خم شده
Shoulder Flexion Isometric - Elbow Bent,خم شدن شانه ایزومتریک - آرنج خم
Bench Dip 2 - Bench Support,دیپ نیمکت با حمایت نیمکت
Bench Dip,دیپ نیمکت
Bent-Over Fly,فلای خمیده
Push Up (Wall)1,شنا (دیوار) 1
Push Up (Wall)2,شنا (دیوار) 2
Push Up - Side (Wall),شنا - جانبی (دیوار)
Push Up - Toes,شنا - انگشتان پا
Standing Fly - Ascending,فلای ایستاده - صعودی
Lift - Single Leg Stance,بالابر - ایستادن تک پا
Shoulder Abduction AROM - Early Range 0-60°,دامنه حرکتی دور شدن شانه - محدوده اولیه 0-60 درجه
Shoulder Abduction Isometric - Elbow Extended,ایزومتریک دور شدن شانه - آرنج کشیده شده
Cow Face,صورت گاو
External Rotation. Press and Lower Sequence,چرخش خارجی. فشار دادن و توالی پایین تر
Partial Cow Face,صورت جزئی گاوی
Reverse Fly AROM1,فلای معکوس دامنه حرکتی1
Reverse Fly AROM2,فلای معکوس دامنه حرکتی2
Shoulder Extension Isometric - Elbow Bent,بازشدن شانه ایزومتریک - آرنج خم
Shoulder External Rotation Bilateral,چرخش خارجی شانه دو طرفه
T-Row Sequence,توالی زیر بغل T
Bridge - Single Leg + Shoulder Extension,پل - تک پا + بازشدن شانه
Lat Pull - Side,کشش لت - کنار
Lat Pull - Straight Arm1,کشش لت - بازوی مستقیم 1
Lat Pull - Straight Arm2,کشش لت - بازوی مستقیم 2
Lat Pull - Straight Down1,کشش لت - مستقیم پایین1
Lat Pull - Straight Down2,کشش لت - مستقیم پایین2
Shoulder Internal Rotation Isometric,چرخش داخلی شانه ایزومتریک
Standing Fly - Descending,فلای ایستاده - نزولی
Chest Press - Single leg,پرس سینه - تک پا
Push Up - Knees,شنا - زانو
Push Up,شنا
Shoulder 'W' - Bilateral,شانه 'W' - دو طرفه
Shoulder External Rotation Isometric,چرخش خارجی شانه ایزومتریک
Shoulder Stability (Table),ثبات شانه (جدول)
Shoulder Adduction Isometric,ایزومتریک نزدیک شدن شانه
Shoulder Abduction (Wrist Weight) - Early-Range1,ربودن شانه (وزن مچ دست) - دامنه اولیه1
Shoulder Abduction (Wrist Weight) - Early-Range2,ربودن شانه (وزن مچ دست) - دامنه اولیه2
Shoulder Abduction (Wrist Weight) - Full-Range1,دور شدن شانه (وزن مچ دست) - برد کامل 1
Shoulder Abduction (Wrist Weight) - Full-Range2,دور شدن شانه (وزن مچ دست) - دامنه کامل2
Shoulder Abduction (Wrist Weight) - Late-Range1,دور شدن شانه (وزن مچ دست) - دامنه آخر1
Shoulder Abduction (Wrist Weight) - Late-Range2,دور شدن شانه (وزن مچ دست) - دامنه آخر2
Shoulder Abduction (Wrist Weight) - Mid-Range1,دور شدن شانه (وزن مچ دست) - محدوده متوسط 1
Shoulder Abduction (Wrist Weight) - Mid-Range2,دور شدن شانه (وزن مچ دست) - دامنه وسط2
Shoulder Flexion (Wrist Weight) - Early-Range1,خم شدن شانه (وزن مچ دست) - دامنه اولیه1
Shoulder Flexion (Wrist Weight) - Early-Range2,خم شدن شانه (وزن مچ دست) - دامنه اولیه2
Shoulder Flexion (Wrist Weight) - Full-Range1,خم شدن شانه (وزن مچ دست) - دامنه کامل1
Shoulder Flexion (Wrist Weight) - Full-Range2,خم شدن شانه (وزن مچ دست) - دامنه کامل2
Shoulder Flexion (Wrist Weight) - Late-Range1,خم شدن شانه (وزن مچ دست) - دامنه آخر1
Shoulder Flexion (Wrist Weight) - Late-Range2,خم شدن شانه (وزن مچ دست) - دامنه آخر2
Shoulder Flexion (Wrist Weight) - Mid-Range1,خم شدن شانه (وزن مچ دست) - دامنه وسط1
Shoulder Flexion (Wrist Weight) - Mid-Range2,خم شدن شانه (وزن مچ دست) - دامنه وسط2
Shoulder Flexion Isometric - Elbow Extended,شانه خم شدن ایزومتریک - آرنج کشیده شده
Shoulder Extension Isometric - Elbow Extended,بازشدن شانه ایزومتریک - آرنج کشیده شده
Lower Fiber Traps - Arm Lifts AROM,عضله ذوزنقه فیبر پایین -  دامنه حرکتی بازوها بالا
Lower Fiber Traps Pull Down,پایین کشیدن عضله ذوزنقه فیبر پایین
Prone Hitch-Hikers,کوهنوردان دمر
Scapular Dip (Bench),دیپ کتف (نیمکت)
Scapular Dip + Head Rotation (Bench),دیپ  کتف + چرخش سر (نیمکت)
Scapular Dip + Head Rotation (Chair),دیپ  کتف + چرخش سر (صندلی)
Scapular Dip - Legs Extended (Bench),دیپ  کتف - پاها دراز (نیمکت)
Scapular Dip - Single Arm + Head Rotation,دیپ  کتف - تک بازو + چرخش سر
Scapular Retraction (Wall)1,نزدیک شدن کتف (دیوار) 1
Scapular Retraction (Wall)2,نزدیک شدن  کتف (دیوار) 2
Scapular Retraction - Lumbar Locked,نزدیک شدن کتف - کمر قفل شده
Scapular Retraction1,نزدیک شدن  کتف 1
Scapular Retraction2,نزدیک شدن  کتف 2
Shoulder Row Sequence - W. T. Y. I,توالی زیر بغل - W. T. Y. I
Thoracic Rotation - Hand Behind Head1,چرخش قفسه سینه - دست پشت سر 1
Thoracic Rotation - Hand Behind Head2,چرخش قفسه سینه - دست پشت سر 2
Thoracic Rotation - Hand on Back1,چرخش قفسه سینه - دست روی پشت 1
Thoracic Rotation - Hand on Back2,چرخش قفسه سینه - دست روی پشت 2
Wall Hitch-Hikers,کوهنوردان دیواری
Lower Fiber Traps - Prone + 90° Abduction,عضله ذوزنقه های فیبر پایین - دمر +دور شدن 90 درجه
Shoulder Extension (Wrist Weight),بازشدن شانه (وزن مچ دست)
Dip - Knees Bent,دیپ - زانو خم
Dips - Single Leg (Chair),دیپ - تک پا (صندلی)
Elbow Extension Isometric (Door),بازشدن آرنج ایزومتریک (در)
Elbow Extension Isometric,ایزومتریک بازشدن آرنج
Shoulder Extension (Wrist Weight)1,بازشدن شانه (وزن مچ دست) 1
Shoulder Extension (Wrist Weight)2,بازشدن شانه (وزن مچ دست) 2
Tricep Extension (Wrist Weight)1,بازشدن سه سر (وزن مچ دست) 1
Tricep Extension (Wrist Weight)2,بازشدن سه سر (وزن مچ دست) 2
Tricep Extension - Dips (Blocks),بازشدن سه سر - دیپ (بلوک)
Tricep Extension - Dips (Chair),بازشدن سه سر - دیپ (صندلی)
Tricep Extension-Dips (Chair),بازشدن سه سر - دیپ (صندلی)
Bridge + Single Leg Extension,پل + بازشدن تک پا
Bridge - Towel Slide,پل - لغزیدن حوله
Bridge - Walkout- Hands at Chest,پل - قدم برداشتن - دست در سینه
Bridge - Walkout- Hands at Side,پل - قدم برداشتن - دست ها در کنار
Deadlift - Single Leg + Reach,ددلیفت تک پا دست سافتن
Foot Slide AROM1,دامنه حرکتی لغزیدن پا 1
Foot Slide AROM2,دامنه حرکتی لغزیدن پا 2
Good Mornings (Stick),صبح بخیر (چوب)
Hamstring Bridge - Arms Crossed (Chair),پل همسترینگ - بازوهای ضربدری (صندلی)
Hamstring Bridge - Arms Flat (Chair),پل همسترینگ - بازوهای تخت (صندلی)
Hamstring Curl,حلقه همسترینگ
Isometric Hamstrings - Knee Protected (Brace. Towel),همسترینگ ایزومتریک - محافظت شده از زانو (بریس. حوله)
Knee Flexion - Pelvic Stability Focus,خم شدن زانو - تمرکز بر ثبات لگن
Knee Flexion - Self-Assisted,خم شدن زانو - خود کمکی
Knee Flexion AROM1,خم شدن زانو دامنه حرکتی1
Knee Flexion AROM2,خم شدن زانو دامنه حرکتی2
Prone Knee Flexion - Early Range,خم شدن زانوهای دمر - محدوده اولیه
Prone Knee Flexion - Full Range,خم شدن زانوهای دمر - محدوده کامل
Prone Knee Flexion - Mid Range,خم شدن زانوهای دمر - محدوده متوسط
Stool Scoot,چارپایه اسکوت
Knee Extension Concentric,بازشدن زانو کانسنتریک
Knee Extension Isometric - 45 Degrees,ایزومتریک بازشدن زانو - 45 درجه
Knee Extension Isometric - 90 Degrees,ایزومتریک بازشدن زانو - 90 درجه
Single Leg Squat - Arms and Leg Forward (Box),اسکات تک پا - بازوها و پاها به جلو (جعبه)
Single Leg Squat - Arms and Leg Forward,اسکات تک پا - بازوها و پاها به جلو
Single Leg Squat - Arms Forward (Box),اسکات تک پا - بازوها به جلو (جعبه)
Single Leg Squat - Heel Raised,اسکات تک پا - پاشنه بلند
Single Leg Squat - On Toes,اسکات تک پا - روی انگشتان
Single Leg Squat - Straight Leg,اسکات تک پا - پا صاف
Knee Extension - End Range (VMO),بازشدن زانو - محدوده پایانی (چهارسر)
VMO Activation - Instep Push,فعال سازی چهارسر 
Toe Abduction AROM,دامنه حرکتی دور شدن انگشتان پا
Toe-Towel Pick-Ups,شنا حوله انگشتان پا
Great Toe IP Flexion + Extension PROM,دامنه حرکتی خم و باز شدن بزرگ انگشتان پا
Toe Extension + Dorsiflexion AROM,دامنه حرکتی  بازشدن  + دورسی فلکشن انگشت پا
Toe Flexion + Extension AROM,دامنه حرکتی خم و باز شدن انگشتان پا
Toe-Marble Pick-Ups,بالا آوردن انگشتان پا
Bicep Curl - Single Leg Balance,جلو بازو - تعادل تک پا
Elbow Flexion - Full-Range  (Wrist Weight),خم شدن آرنج - دامنه کامل (وزن مچ دست)
Elbow Flexion - Full-Range (Wrist Weight),خم شدن آرنج - دامنه کامل (وزن مچ دست)
Elbow Flexion - Mid-Range (Wrist Weight)1,خم شدن آرنج - در محدوده متوسط (وزن مچ دست) 1
Elbow Flexion - Mid-Range (Wrist Weight)2,خم شدن آرنج - در محدوده متوسط (وزن مچ دست) 2
Elbow Flexion Isometric - Neutral,خم شدن آرنج ایزومتریک - خنثی
Elbow Flexion Isometric - Pronation,ایزومتریک خم شدن آرنج - پرونیشن
Elbow Flexion Isometric - Supination,خم شدن آرنج ایزومتریک - سوپینیشن
Forearm Supination Isometric,ایزومتریک سوپینیشن ساعد
Shoulder Press (Stick),پرس شانه (چوب)
Triceps Press - Scapular Isolation1,پرس سه سر - ایزوله کتف 1
Triceps Press - Scapular Isolation2,پرس سه سر - کتف ایزوله2
Triceps Press - Scapular Isolation3,پرس سه سر - کتف ایزوله3
Ball Combo I With Cervical Retraction (Cobra),توپ ترکیبی I با نزدیک شدن گردن (کبرا)
Ball Combo I With Cervical Retraction (Scaption),توپ ترکیبی I با نزدیک شدن گردن (حرکت کتفی)
Ball Combo I With Cervical Retraction (T Position),توپ ترکیبی I با نزدیک شدن گردن (موقعیت T)
Ball Combo I With Cervical Retraction,توپ ترکیبی I با نزدیک شدن گردن
Lunge to balance,تعادل لانج
Step up to Balance,تعادل روی استپ
Single-leg balance reach. frontal plane,رسیدن به تعادل تک پا. صفحه جلویی
Single-leg balance reach. sagittal plane,رسیدن به تعادل تک پا. صفحه سهمی
Single-leg balance reach. transverse plane,رسیدن به تعادل تک پا. صفحه عرضی
Single-leg squat,اسکات تک پا
Ball squat to overhead press,اسکات توپ به پرس بالای سر
Hop w-stabilization,هاپ w-تثبیت کننده
Lateral tube  walking,راه رفتن با لوله جانبی
Lunge to overhead press,لانچ با فشار بالای سر
Single -arm row to arrow position-start,تک موقعیت دست پارو به پیکان-شروع
Single-arm row to arrow position -finish,تک موقعیت دست پارو به پیکان-پایان
Single-Leg Balance reach-sagittal plane,تعادل تک پا - صفحه سهمی
single-leg balance w-multi-palanar reach  frontal,تعادل تک پا w-چند صفحه ای رسیدن به جلو
Single-leg balance w-multi-planar reach transverse,تعادل تک پا w-چند صفحه ای رسیدن عرضی
Single-leg Romanian dead-lift to PNF pattern,الگوی حرکت رومانیایی تک پا تا PNF
Single-leg squat to overhead press,اسکات تک پا تا پرس بالای سر
Squat to Row,اسکات تا پارویی
Step up to overhead press,بالا رفتن از استپ با پرس بالای سر
Step up with cable press,بالا رفتن از استپ با فشار کابل
Ball Squat to Overhead Press,اسکوات توپ به پرس بالای سر
Single-Leg Romanian Deadlift with PNF Pattern,ددلیفت رومانیایی تک پا با الگوی PNF
Standing One-Arm Cable Chest Press,پرس سینه کابل تک دست ایستاده
Child's Pose + Lateral Flexion,ژست کودک + خم شدن جانبی
Child's Pose - Arms at Side,ژست کودک - بازوها در کنار
Child's Pose - On Elbows,ژست کودک - روی آرنج
Child's Pose,ژست کودک
Firelog,فایرلاگ
Forward Bend + Twist - Wide Leg,خم به جلو + چرخش - پا عریض
Forward Bend - Long Sitting,خم به جلو - نشستن طولانی
Forward Bend - Wide Leg,خم به جلو - پا عریض
Forward Fold  Hands Under Feet,تا کردن به جلو - دست ها زیر پاها
Forward Fold - Arms Folded,تا کردن به جلو - بازوهای جمع شده
Forward Fold - Hands Behind Knees,تا کردن به جلو - دست ها پشت زانو
Forward Fold - Toe Grab,تا کردن به جلو - گرفتن انگشت پا
Forward Fold Standing,ایستاده تاشو به جلو
Forward Fold To Halfway Lift- Hands Under Feet,تا کردن به جلو تا نیمه راه بالابردن - دست ها زیر پا
Hamstring Stretch - Single Leg,کشش همسترینگ - تک پا
Knee to Chest - Double Leg,زانو تا سینه - دو پا
Knees to Chest - Double Leg1,زانو تا سینه - دو پا 1
Knees to Chest - Double Leg2,زانو تا سینه - دو پا ۲
Paraspinal Stretch,کشش پارا سپاینال
Rabbit (Forward Bend),خرگوش (خم به جلو)
Spine Stretch - Forward Bend (Wall),کشش ستون فقرات - خم شدن به جلو (دیوار)
Spine Stretch - Forward Bend,کشش ستون فقرات - خم شدن به جلو
Standing Head To Knee - Straight Knee,سر تا زانو ایستاده - زانوی راست
Bridge - Single Leg + Shoulder Extension,پل - تک پا + اکستنشن شانه
Clamshell - Multifidus,تاشو - مولتیفیدوس
Four Point + Arm and Leg Raise (Stick),چهار دست پا + بالا بردن دست و پا (چوب)
Four Point + Arm and Leg Raise - Alphabet,چهار دست پا + بالا بردن دست و پا - الفبا
Four Point + Arm and Leg Raise - Same Side,چهار دست پا + بالا بردن دست و پا - همان سمت
Four Point + Arm and Leg Raise1,چهار دست پا + بالا بردن دست و پا 1
Four Point + Arm and Leg Raise2,چهار دست پا + بالا بردن دست و پا 2
Four Point + Arm and Leg Raise3,چهار دست پا + بلند کردن دست و پا 3
Four Point + Arm Raise (Stick),چهار دست پا + بالا بردن دست (چوب)
Four Point + Arm Raise1,چهار دست پا + بلند کردن دست 1
Four Point + Arm Raise2,چهار دست پا + بلند کردن دست 2
Four Point + Hip Abduction (Stick),چهار دست پا +  دور شدن ران (چوب)
Four Point + Hip Abduction,چهار دست پا +  دور شدن ران 
Four Point + Leg Raise (Stick),چهار دست پا + بلند کردن پا (چوب)
Four Point + Leg Raise - Bent Knee1,چهار دست پا + بلند کردن پا - زانو خم 1
Four Point + Leg Raise - Bent Knee2,چهار دست پا + بلند کردن پا - زانو خم 2
Four Point + Leg Raise - Knees Raised High,چهار دست پا + بلند کردن پا - زانوها زیاد بالا آمده
Four Point + Leg Raise - Knees Raised,چهار دست پا + بلند کردن پا - زانوها بالا آمده
Four Point + Leg Raise1,چهار دست پا + بلند کردن پا 1
Four Point + Leg Raise2,چهار دست پا + بلند کردن پا 2
Four Point + Opposite Hand and Knee Lift (Stick),چهار دست پا + لیفت دست و زانو مخالف (چوب)
Four Point + Opposite Hand and Knee Lift,چهار دست پا + لیفت دست و زانو مخالف
Four Point + Separate Hand and Knee Lift,چهار دست پا + لیفت دست و زانو مجزا
Four Point + Shoulder and Hip Abduction (Stick),چهار دست پا + دور شدن شانه و لگن (چوب)
Four Point + Shoulder and Hip Abduction,چهار دست پا + دور شدن شانه و لگن
Four Point + Shoulder Horizontal Abduction (Stick),چهار دست پا + دور شدن شانه افقی (چوب)
Four Point + Shoulder Horizontal Abduction1,چهار دست پا + دور شدن شانه افقی 1
Four Point + Shoulder Horizontal Abduction2,چهار دست پا + دور شدن شانه افقی 2
Four Point - Separate Hand + Knee Lift (Stick),چهار دست پا - دست جداگانه + لیفت زانو (چوب)
Four Point Arm + Leg Raise - Knees Raised,چهار دست پا بازو + بلند کردن ساق پا - زانوها بلند شده
Airplane - Early Range,هواپیما - دامنه اولیه
Airplane - Supported (Chair),هواپیما - پشتیبانی شده (صندلی)
Back Squat (Stick),اسکات پشت (چوب)
Chair Squat (Chair),اسکات صندلی (صندلی)
Deadlift - Single Leg - Star Drill,ددلیفت - تک پا - مهارت ستاره
Deadlift - Stiff-Legged (Stick),ددلیفت - پاهای سفت (چوب)
Deadlift Technique (Stick),تکنیک دد لیفت (چوب)
Deep Squat (Chair),اسکات عمیق (صندلی)
Deep Squat - Heels Raised (Chair),اسکات عمیق - پاشنه بلند (صندلی)
Four Point + Arm and Leg Raise (Stick),چهار دست پا + بالا بردن دست و پا (چوب)
Four Point + Arm and Leg Raise - Same Side,چهار دست پا + بالا بردن دست و پا - همان سمت
Four Point + Arm and Leg Raise,چهار دست پا + بالا بردن دست و پا
Four Point + Arm Raise (Stick),چهار دست پا + بالا بردن بازو (چوب)
Four Point + Arm Raise,چهار دست پا + بالا بردن بازو
Four Point + Hip Abduction (Stick),چهار دست پا + دور شدن ران (چوب)
Four Point + Hip Abduction,چهار دست پا + دور شدن ران
Four Point + Leg Raise (Stick),چهار دست پا + بلند کردن پا (چوب)
Four Point + Leg Raise,چهار دست پا + بلند کردن پا
Four Point + Opposite Hand and Knee Lift (Stick),چهار دست پا + لیفت دست و زانو مخالف (چوب)
Four Point + Opposite Hand and Knee Lift,چهار دست پا + لیفت دست و زانو مخالف
Four Point + Separate Hand and Knee Lift,چهار دست پا + لیفت دست و زانو مجزا
Four Point + Shoulder and Hip Abduction (Stick),چهار دست پا + دور شدن شانه و لگن (چوب)
Four Point + Shoulder and Hip Abduction,چهار دست پا + دور شدن شانه و لگن
Four Point + Shoulder Horizontal Abduction (Stick),چهار دست پا + دور شدن افقی شانه و لگن (چوب)
Four Point + Shoulder Horizontal Abduction1,چهار دست پا + دور شدن شانه افقی 1
Four Point + Shoulder Horizontal Abduction2,چهار دست پا + دور شدن شانه افقی 2
Four Point - Separate Hand + Knee Lift (Stick),چهار دست پا - لیفت دست + زانو جداگانه (چوب)
Front Squat (Stick),اسکوات جلو (چوب)
Front Squat Form,فرم اسکوات جلو
Lateral Squat - Arms Forward,اسکات جانبی - بازوها به جلو
Lunge to 'A' Stance,"لانج به موضع ""A"" ایستاده"
Overhead Squat - Heels Raised (Stick),اسکات بالای سر - پاشنه بلند (چوب)
Single Leg Squat + Knee Drive,اسکات تک پا + زانو جمع
Squat - Arms Forward,اسکات - بازوها به جلو
Squat - Arms Inline with Trunk,اسکات - بازوها در خط با تنه
Squat - Arms Neutral,اسکات - بازوهای خنثی
Squat - Hands Behind Head,اسکات - دست ها پشت سر
Squat,اسکات
